202.112.36.29,119,1386938820,0,0,32200,700
202.112.36.29,133,1386938760,2380,21,2362,21
202.112.36.29,133,1386938820,2632,24,2614,24
202.112.36.29,117,1386938760,221767,356,588985,5031
202.112.36.29,117,1386938820,10204,190,613626,4990
202.112.36.29,115,1386938760,-1,-1,-1,-1
202.112.36.29,115,1386938820,-1,-1,-1,-1
202.112.36.29,120,1386938760,80680,1217,7130,155
202.112.36.29,120,1386938820,60170,893,6900,150
202.112.36.29,132,1386938760,8768318,24457,497255,7986
202.112.36.29,132,1386938820,10555533,52093,1073857,19313
202.112.36.29,64,1386938760,75905147,979045,23489288,86210
202.112.36.29,64,1386938820,82582341,1088426,24057700,120759
202.112.36.29,24,1386938760,70121066,73280,8613623,35525
202.112.36.29,24,1386938820,70911091,72202,4280416,31801
202.112.36.29,123,1386938760,-1,-1,-1,-1
202.112.36.29,123,1386938820,-1,-1,-1,-1
202.112.36.29,62,1386938760,732,11,12536,299
202.112.36.29,62,1386938820,2680,17,12899,307
202.38.120.205,1795,1386938760,-1,-1,-1,-1
202.38.120.205,1795,1386938820,-1,-1,-1,-1
202.38.120.205,134,1386938760,-1,-1,-1,-1
202.38.120.205,134,1386938820,-1,-1,-1,-1
202.38.120.205,38,1386938760,-1,-1,-1,-1
202.38.120.205,38,1386938820,-1,-1,-1,-1
202.38.120.205,144,1386938760,-1,-1,-1,-1
202.38.120.205,144,1386938820,-1,-1,-1,-1
202.38.120.205,44,1386938760,-1,-1,-1,-1
202.38.120.205,44,1386938820,-1,-1,-1,-1
202.38.120.205,149,1386938760,4367241683,5303714,7776928273,7172077
202.38.120.205,149,1386938820,3983250612,5002633,8124902591,7350673
202.38.120.205,43,1386938760,-1,-1,-1,-1
202.38.120.205,43,1386938820,-1,-1,-1,-1
202.38.120.205,140,1386938760,-1,-1,-1,-1
202.38.120.205,140,1386938820,-1,-1,-1,-1
202.38.120.205,1792,1386938760,-1,-1,-1,-1
202.38.120.205,1792,1386938820,-1,-1,-1,-1
202.38.120.205,45,1386938760,-1,-1,-1,-1
202.38.120.205,45,1386938820,-1,-1,-1,-1
202.38.120.205,145,1386938760,53195897621,57919797,73588128136,71393295
202.38.120.205,145,1386938820,54083015418,58586491,73548373215,71667379
202.38.120.205,161,1386938760,72367544362,70200978,48742227900,54812532
202.38.120.205,161,1386938820,72171709617,70383611,48877559500,54921199
202.38.120.205,47,1386938760,-1,-1,-1,-1
202.38.120.205,47,1386938820,-1,-1,-1,-1
202.38.120.205,1280,1386938760,-1,-1,-1,-1
202.38.120.205,1280,1386938820,-1,-1,-1,-1
202.38.120.205,130,1386938760,-1,-1,-1,-1
202.38.120.205,130,1386938820,-1,-1,-1,-1
202.38.120.205,29,1386938760,-1,-1,-1,-1
202.38.120.205,29,1386938820,-1,-1,-1,-1
202.38.120.205,1793,1386938760,-1,-1,-1,-1
202.38.120.205,1793,1386938820,-1,-1,-1,-1
202.38.120.205,148,1386938760,23590,225,3545,30
202.38.120.205,148,1386938820,25814,249,4139,32
202.38.120.205,1024,1386938760,-1,-1,-1,-1
202.38.120.205,1024,1386938820,-1,-1,-1,-1
202.38.120.205,42,1386938760,-1,-1,-1,-1
202.38.120.205,42,1386938820,-1,-1,-1,-1
202.38.120.205,136,1386938760,-1,-1,-1,-1
202.38.120.205,136,1386938820,-1,-1,-1,-1
202.38.120.205,138,1386938760,-1,-1,-1,-1
202.38.120.205,138,1386938820,-1,-1,-1,-1
202.38.120.205,2048,1386938760,-1,-1,-1,-1
202.38.120.205,2048,1386938820,-1,-1,-1,-1
202.38.120.205,768,1386938760,-1,-1,-1,-1
202.38.120.205,768,1386938820,-1,-1,-1,-1
202.38.120.205,132,1386938760,-1,-1,-1,-1
202.38.120.205,132,1386938820,-1,-1,-1,-1
202.38.120.205,1794,1386938760,-1,-1,-1,-1
202.38.120.205,1794,1386938820,-1,-1,-1,-1
202.38.120.205,48,1386938760,-1,-1,-1,-1
202.38.120.205,48,1386938820,-1,-1,-1,-1
202.38.120.214,536871425,1386938760,-1,-1,-1,-1
202.38.120.214,536871425,1386938820,-1,-1,-1,-1
202.38.120.214,536871553,1386938760,-1,-1,-1,-1
202.38.120.214,536871553,1386938820,-1,-1,-1,-1
202.38.120.214,44,1386938760,-1,-1,-1,-1
202.38.120.214,44,1386938820,-1,-1,-1,-1
202.38.120.214,67109126,1386938760,-1,-1,-1,-1
202.38.120.214,67109126,1386938820,-1,-1,-1,-1
202.38.120.214,116,1386938760,4586769591,5576964,5900383511,6059138
202.38.120.214,116,1386938820,5377795431,6379338,6352788757,6556452
202.38.120.214,201326854,1386938760,-1,-1,-1,-1
202.38.120.214,201326854,1386938820,-1,-1,-1,-1
202.38.120.214,45,1386938760,-1,-1,-1,-1
202.38.120.214,45,1386938820,-1,-1,-1,-1
202.38.120.214,46,1386938760,-1,-1,-1,-1
202.38.120.214,46,1386938820,-1,-1,-1,-1
202.38.120.214,119,1386938760,0,0,0,0
202.38.120.214,119,1386938820,0,0,0,0
202.38.120.214,120,1386938760,13257,222,302499,235
202.38.120.214,120,1386938820,29966,500,99454791,75155
202.38.120.214,536871169,1386938760,-1,-1,-1,-1
202.38.120.214,536871169,1386938820,-1,-1,-1,-1
202.38.120.214,738197766,1386938760,-1,-1,-1,-1
202.38.120.214,738197766,1386938820,-1,-1,-1,-1
202.38.120.214,141,1386938760,5810729278,6124900,4767044495,5835981
202.38.120.214,141,1386938820,6099403058,6258485,5274095268,6206908
203.91.120.1,51,1386938760,-1,-1,-1,-1
203.91.120.1,51,1386938820,-1,-1,-1,-1
203.91.120.1,52,1386938760,-1,-1,-1,-1
203.91.120.1,52,1386938820,-1,-1,-1,-1
202.38.120.228,70,1386938760,-1,-1,-1,-1
202.38.120.228,70,1386938820,-1,-1,-1,-1
202.38.120.228,78,1386938760,-1,-1,-1,-1
202.38.120.228,78,1386938820,-1,-1,-1,-1
202.38.120.228,40,1386938760,-1,-1,-1,-1
202.38.120.228,40,1386938820,-1,-1,-1,-1
202.38.120.228,69,1386938760,-1,-1,-1,-1
202.38.120.228,69,1386938820,-1,-1,-1,-1
202.38.120.228,54,1386938760,-1,-1,-1,-1
202.38.120.228,54,1386938820,-1,-1,-1,-1
202.38.120.228,71,1386938760,-1,-1,-1,-1
202.38.120.228,71,1386938820,-1,-1,-1,-1
202.38.120.220,44,1386938760,-1,-1,-1,-1
202.38.120.220,44,1386938820,-1,-1,-1,-1
202.38.120.220,45,1386938760,-1,-1,-1,-1
202.38.120.220,45,1386938820,-1,-1,-1,-1
202.38.120.220,29,1386938760,-1,-1,-1,-1
202.38.120.220,29,1386938820,-1,-1,-1,-1
202.38.120.194,63,1386938880,-1,-1,-1,-1
202.38.120.194,63,1386938940,-1,-1,-1,-1
202.38.120.194,59,1386938880,-1,-1,-1,-1
202.38.120.194,59,1386938940,-1,-1,-1,-1
202.38.120.194,140,1386938880,-1,-1,-1,-1
202.38.120.194,140,1386938940,-1,-1,-1,-1
202.38.120.194,128,1386938880,-1,-1,-1,-1
202.38.120.194,128,1386938940,-1,-1,-1,-1
202.38.120.194,142,1386938880,-1,-1,-1,-1
202.38.120.194,142,1386938940,-1,-1,-1,-1
202.38.120.194,40,1386938880,-1,-1,-1,-1
202.38.120.194,40,1386938940,-1,-1,-1,-1
202.38.120.194,155,1386938880,-1,-1,-1,-1
202.38.120.194,155,1386938940,-1,-1,-1,-1
202.38.120.194,130,1386938880,-1,-1,-1,-1
202.38.120.194,130,1386938940,-1,-1,-1,-1
202.38.120.194,58,1386938880,-1,-1,-1,-1
202.38.120.194,58,1386938940,-1,-1,-1,-1
202.38.120.194,135,1386938880,-1,-1,-1,-1
202.38.120.194,135,1386938940,-1,-1,-1,-1
202.38.120.194,41,1386938880,-1,-1,-1,-1
202.38.120.194,41,1386938940,-1,-1,-1,-1
202.38.120.194,42,1386938880,-1,-1,-1,-1
202.38.120.194,42,1386938940,-1,-1,-1,-1
202.38.120.194,146,1386938880,-1,-1,-1,-1
202.38.120.194,146,1386938940,-1,-1,-1,-1
202.38.120.194,64,1386938880,-1,-1,-1,-1
202.38.120.194,64,1386938940,-1,-1,-1,-1
202.38.120.194,62,1386938880,-1,-1,-1,-1
202.38.120.194,62,1386938940,-1,-1,-1,-1
202.38.120.197,144,1386938880,17249654758,19926591,17235992751,21394615
202.38.120.197,144,1386938940,17835746070,20536382,17820082728,22201412
202.38.120.197,44,1386938880,-1,-1,-1,-1
202.38.120.197,44,1386938940,-1,-1,-1,-1
202.38.120.197,116,1386938880,-1,-1,-1,-1
202.38.120.197,116,1386938940,-1,-1,-1,-1
202.38.120.197,256,1386938880,-1,-1,-1,-1
202.38.120.197,256,1386938940,-1,-1,-1,-1
202.38.120.197,118,1386938880,-1,-1,-1,-1
202.38.120.197,118,1386938940,-1,-1,-1,-1
202.38.120.197,43,1386938880,-1,-1,-1,-1
202.38.120.197,43,1386938940,-1,-1,-1,-1
202.38.120.197,170,1386938880,2759036051,3166958,2791052027,3082754
202.38.120.197,170,1386938940,2753801907,2968192,2532307187,2793011
202.38.120.197,1792,1386938880,-1,-1,-1,-1
202.38.120.197,1792,1386938940,-1,-1,-1,-1
202.38.120.197,142,1386938880,-1,-1,-1,-1
202.38.120.197,142,1386938940,-1,-1,-1,-1
202.38.120.197,45,1386938880,-1,-1,-1,-1
202.38.120.197,45,1386938940,-1,-1,-1,-1
202.38.120.197,46,1386938880,-1,-1,-1,-1
202.38.120.197,46,1386938940,-1,-1,-1,-1
202.38.120.197,47,1386938880,-1,-1,-1,-1
202.38.120.197,47,1386938940,-1,-1,-1,-1
202.38.120.197,259,1386938880,-1,-1,-1,-1
202.38.120.197,259,1386938940,-1,-1,-1,-1
202.38.120.197,126,1386938880,-1,-1,-1,-1
202.38.120.197,126,1386938940,-1,-1,-1,-1
202.38.120.197,257,1386938880,-1,-1,-1,-1
202.38.120.197,257,1386938940,-1,-1,-1,-1
202.38.120.197,258,1386938880,-1,-1,-1,-1
202.38.120.197,258,1386938940,-1,-1,-1,-1
202.38.120.197,119,1386938880,-1,-1,-1,-1
202.38.120.197,119,1386938940,-1,-1,-1,-1
202.38.120.197,2048,1386938880,-1,-1,-1,-1
202.38.120.197,2048,1386938940,-1,-1,-1,-1
202.38.120.197,146,1386938880,17117945513,21062702,17093331155,19662582
202.38.120.197,146,1386938940,17538548621,21787852,17796193478,20300371
202.38.120.197,120,1386938880,-1,-1,-1,-1
202.38.120.197,120,1386938940,-1,-1,-1,-1
202.38.120.197,768,1386938880,-1,-1,-1,-1
202.38.120.197,768,1386938940,-1,-1,-1,-1
202.38.120.213,536871425,1386938880,-1,-1,-1,-1
202.38.120.213,536871425,1386938940,-1,-1,-1,-1
202.38.120.213,536871553,1386938880,-1,-1,-1,-1
202.38.120.213,536871553,1386938940,-1,-1,-1,-1
202.38.120.213,44,1386938880,-1,-1,-1,-1
202.38.120.213,44,1386938940,-1,-1,-1,-1
202.38.120.213,67109126,1386938880,-1,-1,-1,-1
202.38.120.213,67109126,1386938940,-1,-1,-1,-1
202.38.120.213,30,1386938880,-1,-1,-1,-1
202.38.120.213,30,1386938940,-1,-1,-1,-1
202.38.120.213,26,1386938880,-1,-1,-1,-1
202.38.120.213,26,1386938940,-1,-1,-1,-1
202.38.120.213,124,1386938880,1573929368,1813561,1872898030,2012920
202.38.120.213,124,1386938940,2001676995,2108103,1799710865,2060316
202.38.120.213,153,1386938880,2068845710,2156322,1580081207,1889301
202.38.120.213,153,1386938940,1892110340,2132666,1983343758,2141854
202.38.120.213,45,1386938880,-1,-1,-1,-1
202.38.120.213,45,1386938940,-1,-1,-1,-1
202.38.120.213,46,1386938880,-1,-1,-1,-1
202.38.120.213,46,1386938940,-1,-1,-1,-1
202.38.120.213,47,1386938880,-1,-1,-1,-1
202.38.120.213,47,1386938940,-1,-1,-1,-1
202.38.120.213,122,1386938880,0,0,0,0
202.38.120.213,122,1386938940,0,0,0,0
202.38.120.213,872415494,1386938880,-1,-1,-1,-1
202.38.120.213,872415494,1386938940,-1,-1,-1,-1
202.38.120.213,22,1386938880,-1,-1,-1,-1
202.38.120.213,22,1386938940,-1,-1,-1,-1
202.38.120.213,119,1386938880,540,13,1830,22
202.38.120.213,119,1386938940,760,15,2190,25
202.38.120.213,134217990,1386938880,-1,-1,-1,-1
202.38.120.213,134217990,1386938940,-1,-1,-1,-1
202.38.120.213,939524358,1386938880,-1,-1,-1,-1
202.38.120.213,939524358,1386938940,-1,-1,-1,-1
202.38.120.213,117,1386938880,12243136,15526,11902745,16381
202.38.120.213,117,1386938940,11282092,17629,19790281,22318
202.38.120.213,536871169,1386938880,-1,-1,-1,-1
202.38.120.213,536871169,1386938940,-1,-1,-1,-1
202.38.120.213,24,1386938880,-1,-1,-1,-1
202.38.120.213,24,1386938940,-1,-1,-1,-1
202.38.120.213,48,1386938880,-1,-1,-1,-1
202.38.120.213,48,1386938940,-1,-1,-1,-1
202.38.120.207,536871425,1386938880,-1,-1,-1,-1
202.38.120.207,536871425,1386938940,-1,-1,-1,-1
202.38.120.207,536871553,1386938880,-1,-1,-1,-1
202.38.120.207,536871553,1386938940,-1,-1,-1,-1
202.38.120.207,144,1386938880,20881369988,25594780,22377792612,25426349
202.38.120.207,144,1386938940,20186207987,24739196,21366033013,24362138
202.38.120.207,44,1386938880,-1,-1,-1,-1
202.38.120.207,44,1386938940,-1,-1,-1,-1
202.38.120.207,268435718,1386938880,-1,-1,-1,-1
202.38.120.207,268435718,1386938940,-1,-1,-1,-1
202.38.120.207,67109126,1386938880,-1,-1,-1,-1
202.38.120.207,67109126,1386938940,-1,-1,-1,-1
202.38.120.207,116,1386938880,0,0,0,0
202.38.120.207,116,1386938940,0,0,0,0
202.38.120.207,335544582,1386938880,-1,-1,-1,-1
202.38.120.207,335544582,1386938940,-1,-1,-1,-1
202.38.120.207,118,1386938880,0,0,0,0
202.38.120.207,118,1386938940,0,0,0,0
202.38.120.207,201326854,1386938880,-1,-1,-1,-1
202.38.120.207,201326854,1386938940,-1,-1,-1,-1
202.38.120.207,45,1386938880,-1,-1,-1,-1
202.38.120.207,45,1386938940,-1,-1,-1,-1
202.38.120.207,46,1386938880,-1,-1,-1,-1
202.38.120.207,46,1386938940,-1,-1,-1,-1
202.38.120.207,47,1386938880,-1,-1,-1,-1
202.38.120.207,47,1386938940,-1,-1,-1,-1
202.38.120.207,139,1386938880,4252319578,4688976,3594997564,4054326
202.38.120.207,139,1386938940,4240487025,4617158,3412271307,3900490
202.38.120.207,134217990,1386938880,-1,-1,-1,-1
202.38.120.207,134217990,1386938940,-1,-1,-1,-1
202.38.120.207,42,1386938880,-1,-1,-1,-1
202.38.120.207,42,1386938940,-1,-1,-1,-1
202.38.120.207,138,1386938880,5642052635,6226106,5282762226,5904373
202.38.120.207,138,1386938940,4828935029,5583073,5141734817,5525999
202.38.120.207,120,1386938880,17679043997,20332779,17695590397,21779551
202.38.120.207,120,1386938940,17204683103,19623773,16955088413,21063726
202.38.120.207,536871169,1386938880,-1,-1,-1,-1
202.38.120.207,536871169,1386938940,-1,-1,-1,-1
202.38.120.207,48,1386938880,-1,-1,-1,-1
202.38.120.207,48,1386938940,-1,-1,-1,-1
202.38.120.198,144,1386938880,0,0,0,0
202.38.120.198,144,1386938940,0,0,0,0
202.38.120.198,44,1386938880,-1,-1,-1,-1
202.38.120.198,44,1386938940,-1,-1,-1,-1
202.38.120.198,1537,1386938880,-1,-1,-1,-1
202.38.120.198,1537,1386938940,-1,-1,-1,-1
202.38.120.198,256,1386938880,-1,-1,-1,-1
202.38.120.198,256,1386938940,-1,-1,-1,-1
202.38.120.198,121,1386938880,17846731508,20216016,17845490620,19981851
202.38.120.198,121,1386938940,17834565345,20405872,17835387033,19921190
202.38.120.198,118,1386938880,17175832254,18936132,17673497154,19195788
202.38.120.198,118,1386938940,17114879561,18856015,17774420943,19405975
202.38.120.198,43,1386938880,-1,-1,-1,-1
202.38.120.198,43,1386938940,-1,-1,-1,-1
202.38.120.198,142,1386938880,15700745274,16614006,15438243369,16713078
202.38.120.198,142,1386938940,15686051853,16502496,15257114198,16565294
202.38.120.198,45,1386938880,-1,-1,-1,-1
202.38.120.198,45,1386938940,-1,-1,-1,-1
202.38.120.198,47,1386938880,-1,-1,-1,-1
202.38.120.198,47,1386938940,-1,-1,-1,-1
202.38.120.198,122,1386938880,370381686,269527,95574738,69688
202.38.120.198,122,1386938940,375897976,273444,96937552,70735
202.38.120.198,126,1386938880,0,0,0,0
202.38.120.198,126,1386938940,0,0,0,0
202.38.120.198,143,1386938880,72,6,1841,22
202.38.120.198,143,1386938940,72,6,1795,21
202.38.120.198,119,1386938880,17175832254,18936132,17673497154,19195788
202.38.120.198,119,1386938940,17114879561,18856015,17774420943,19405975
202.38.120.198,512,1386938880,-1,-1,-1,-1
202.38.120.198,512,1386938940,-1,-1,-1,-1
202.38.120.198,1538,1386938880,-1,-1,-1,-1
202.38.120.198,1538,1386938940,-1,-1,-1,-1
202.38.120.198,138,1386938880,370361065,272005,95562700,70251
202.38.120.198,138,1386938940,375889724,276038,96922566,71248
202.38.120.198,117,1386938880,0,0,0,0
202.38.120.198,117,1386938940,0,0,0,0
202.38.120.198,768,1386938880,-1,-1,-1,-1
202.38.120.198,768,1386938940,-1,-1,-1,-1
202.38.120.198,48,1386938880,-1,-1,-1,-1
202.38.120.198,48,1386938940,-1,-1,-1,-1
202.38.120.198,1539,1386938880,-1,-1,-1,-1
202.38.120.198,1539,1386938940,-1,-1,-1,-1
2001:250:3c00:1::31:1,15,1386938880,854051835,754719,78251731,529979
2001:250:3c00:1::31:1,15,1386938940,813586463,716216,73290112,491917
202.38.120.202,44,1386938880,-1,-1,-1,-1
202.38.120.202,44,1386938940,-1,-1,-1,-1
202.38.120.202,1537,1386938880,-1,-1,-1,-1
202.38.120.202,1537,1386938940,-1,-1,-1,-1
202.38.120.202,116,1386938880,5572981461,6202207,5939019282,6211812
202.38.120.202,116,1386938940,5121759669,5697972,5596449043,5791068
202.38.120.202,118,1386938880,0,0,0,0
202.38.120.202,118,1386938940,0,0,0,0
202.38.120.202,1792,1386938880,-1,-1,-1,-1
202.38.120.202,1792,1386938940,-1,-1,-1,-1
202.38.120.202,45,1386938880,-1,-1,-1,-1
202.38.120.202,45,1386938940,-1,-1,-1,-1
202.38.120.202,46,1386938880,-1,-1,-1,-1
202.38.120.202,46,1386938940,-1,-1,-1,-1
202.38.120.202,47,1386938880,-1,-1,-1,-1
202.38.120.202,47,1386938940,-1,-1,-1,-1
202.38.120.202,119,1386938880,17863409924,17944635,13027668675,15990708
202.38.120.202,119,1386938940,17265971539,17136360,12191937278,15149650
202.38.120.202,1538,1386938880,-1,-1,-1,-1
202.38.120.202,1538,1386938940,-1,-1,-1,-1
202.38.120.202,136,1386938880,0,0,0,0
202.38.120.202,136,1386938940,0,0,0,0
202.38.120.202,2048,1386938880,-1,-1,-1,-1
202.38.120.202,2048,1386938940,-1,-1,-1,-1
202.38.120.202,768,1386938880,-1,-1,-1,-1
202.38.120.202,768,1386938940,-1,-1,-1,-1
202.38.120.202,1539,1386938880,-1,-1,-1,-1
202.38.120.202,1539,1386938940,-1,-1,-1,-1
202.38.120.202,141,1386938880,9081071837,11383407,13971661051,13509650
202.38.120.202,141,1386938940,8874020101,11535128,13639687706,13602672
202.38.120.219,44,1386938880,-1,-1,-1,-1
202.38.120.219,44,1386938940,-1,-1,-1,-1
202.38.120.219,45,1386938880,-1,-1,-1,-1
202.38.120.219,45,1386938940,-1,-1,-1,-1
202.38.120.219,47,1386938880,-1,-1,-1,-1
202.38.120.219,47,1386938940,-1,-1,-1,-1
202.38.120.209,536871553,1386938880,-1,-1,-1,-1
202.38.120.209,536871553,1386938940,-1,-1,-1,-1
202.38.120.209,44,1386938880,-1,-1,-1,-1
202.38.120.209,44,1386938940,-1,-1,-1,-1
202.38.120.209,268435718,1386938880,-1,-1,-1,-1
202.38.120.209,268435718,1386938940,-1,-1,-1,-1
202.38.120.209,67109126,1386938880,-1,-1,-1,-1
202.38.120.209,67109126,1386938940,-1,-1,-1,-1
202.38.120.209,116,1386938880,8108910013,10655423,13746368550,13404377
202.38.120.209,116,1386938940,7763552198,9973100,12622664513,12428882
202.38.120.209,536871297,1386938880,-1,-1,-1,-1
202.38.120.209,536871297,1386938940,-1,-1,-1,-1
202.38.120.209,201326854,1386938880,-1,-1,-1,-1
202.38.120.209,201326854,1386938940,-1,-1,-1,-1
202.38.120.209,45,1386938880,-1,-1,-1,-1
202.38.120.209,45,1386938940,-1,-1,-1,-1
202.38.120.209,46,1386938880,-1,-1,-1,-1
202.38.120.209,46,1386938940,-1,-1,-1,-1
202.38.120.209,47,1386938880,-1,-1,-1,-1
202.38.120.209,47,1386938940,-1,-1,-1,-1
202.38.120.209,139,1386938880,13409947773,14623744,13491008990,14474741
202.38.120.209,139,1386938940,12542262483,14797018,13150930939,14807793
202.38.120.209,119,1386938880,2485,41,3752,38
202.38.120.209,119,1386938940,2597,40,3841,40
202.38.120.209,134217990,1386938880,-1,-1,-1,-1
202.38.120.209,134217990,1386938940,-1,-1,-1,-1
202.38.120.209,117,1386938880,17860252701,17902558,12136132023,15300392
202.38.120.209,117,1386938940,17273029667,17279322,11800616761,14788565
202.38.120.209,120,1386938880,0,0,0,0
202.38.120.209,120,1386938940,0,0,0,0
202.38.120.209,536871169,1386938880,-1,-1,-1,-1
202.38.120.209,536871169,1386938940,-1,-1,-1,-1
210.25.189.1,150,1386938880,45089945493,89769554,44894571946,71119124
210.25.189.1,150,1386938940,46081047604,89841784,42776199818,68310928
210.25.189.1,36,1386938880,54217451144,82048121,41768513291,98367688
210.25.189.1,36,1386938940,53944252649,80458721,42472076498,99409096
210.25.189.1,63,1386938880,34092,32,32953,23
210.25.189.1,63,1386938940,34229,33,33033,24
210.25.189.1,112,1386938880,-1,-1,-1,-1
210.25.189.1,112,1386938940,-1,-1,-1,-1
210.25.189.1,51,1386938880,-1,-1,-1,-1
210.25.189.1,51,1386938940,-1,-1,-1,-1
210.25.189.1,38,1386938880,-1,-1,-1,-1
210.25.189.1,38,1386938940,-1,-1,-1,-1
210.25.189.1,67,1386938880,-1,-1,-1,-1
210.25.189.1,67,1386938940,-1,-1,-1,-1
210.25.189.1,59,1386938880,754707462,2569536,7330615165,7928685
210.25.189.1,59,1386938940,699332218,2390015,7332913423,7899356
210.25.189.1,52,1386938880,-1,-1,-1,-1
210.25.189.1,52,1386938940,-1,-1,-1,-1
210.25.189.1,149,1386938880,14739048347,22167359,23534827102,23306073
210.25.189.1,149,1386938940,12591986340,20384334,23510760936,22798028
210.25.189.1,39,1386938880,-1,-1,-1,-1
210.25.189.1,39,1386938940,-1,-1,-1,-1
210.25.189.1,66,1386938880,0,0,0,0
210.25.189.1,66,1386938940,0,0,0,0
210.25.189.1,45,1386938880,-1,-1,-1,-1
210.25.189.1,45,1386938940,-1,-1,-1,-1
210.25.189.1,49,1386938880,-1,-1,-1,-1
210.25.189.1,49,1386938940,-1,-1,-1,-1
210.25.189.1,68,1386938880,-1,-1,-1,-1
