210.25.189.1,38,1393728120,-1,-1,-1,-1
210.25.189.1,38,1393728180,-1,-1,-1,-1
2001:da8:a0::4,40,1393728000,47795435631,47949041,38406549200,45799518
2001:da8:a0::4,40,1393728060,47597615039,47576379,37588904991,45386658
210.25.189.1,67,1393728120,-1,-1,-1,-1
210.25.189.1,67,1393728180,-1,-1,-1,-1
2001:da8:a0::4,11,1393728000,1884,14,1900,14
2001:da8:a0::4,11,1393728060,1884,14,1900,14
210.25.189.1,59,1393728120,415683281,1124363,6289153007,5361827
210.25.189.1,59,1393728180,341361779,843349,4744045237,4054347
2001:da8:a0::4,29,1393728000,1295606140,1178329,54771838,676159
2001:da8:a0::4,29,1393728060,1286676889,1170473,54371759,665960
210.25.189.1,52,1393728120,-1,-1,-1,-1
210.25.189.1,52,1393728180,-1,-1,-1,-1
2001:da8:a0::4,27,1393728000,1426149,6516,711046,4966
2001:da8:a0::4,27,1393728060,2285661,7316,765084,5466
210.25.189.1,149,1393728120,11548600988,20396594,29764464456,27721687
210.25.189.1,149,1393728180,10501861479,19351871,27826930537,26429997
2001:da8:a0::4,22,1393728000,1206,13,2904,24
2001:da8:a0::4,22,1393728060,1992,18,4162,31
210.25.189.1,39,1393728120,-1,-1,-1,-1
210.25.189.1,39,1393728180,-1,-1,-1,-1
2001:da8:a0::4,6,1393728000,179619,1234,187988,1288
2001:da8:a0::4,6,1393728060,181079,1242,190546,1303
210.25.189.1,66,1393728120,0,0,0,0
210.25.189.1,66,1393728180,0,0,0,0
2001:da8:a0::4,53,1393728000,2887,21,2788,19
2001:da8:a0::4,53,1393728060,2578,18,2257,16
210.25.189.1,45,1393728120,-1,-1,-1,-1
210.25.189.1,45,1393728180,-1,-1,-1,-1
2001:da8:a0::4,12,1393728000,16162,130,105760,136
2001:da8:a0::4,12,1393728060,5561,55,3395,24
210.25.189.1,49,1393728120,-1,-1,-1,-1
210.25.189.1,49,1393728180,-1,-1,-1,-1
2001:da8:a0::4,54,1393728000,1861823887,2053745,2068172754,2000650
2001:da8:a0::4,54,1393728060,1850021161,2216988,3009597170,2749879
210.25.189.1,68,1393728120,-1,-1,-1,-1
210.25.189.1,68,1393728180,-1,-1,-1,-1
2001:da8:a0::4,24,1393728000,2364,15,1900,14
2001:da8:a0::4,24,1393728060,2486,16,1900,14
210.25.189.1,46,1393728120,-1,-1,-1,-1
210.25.189.1,46,1393728180,-1,-1,-1,-1
2001:da8:a0::4,55,1393728000,10504,88,7932,38
2001:da8:a0::4,55,1393728060,23592,158,17861,99
210.25.189.1,40,1393728120,94720,762,112207,1065
210.25.189.1,40,1393728180,147995,661,86828,800
202.38.120.182,4096,1393728000,-1,-1,-1,-1
202.38.120.182,4096,1393728060,-1,-1,-1,-1
210.25.189.1,47,1393728120,-1,-1,-1,-1
210.25.189.1,47,1393728180,-1,-1,-1,-1
202.38.120.182,515,1393728000,0,0,0,0
202.38.120.182,515,1393728060,0,0,0,0
210.25.189.1,82,1393728120,0,0,0,0
210.25.189.1,82,1393728180,0,0,0,0
202.38.120.182,2306,1393728000,-1,-1,-1,-1
202.38.120.182,2306,1393728060,-1,-1,-1,-1
210.25.189.1,92,1393728120,1167,17,2179,19
210.25.189.1,92,1393728180,1151,16,2312,20
202.38.120.182,2304,1393728000,-1,-1,-1,-1
202.38.120.182,2304,1393728060,-1,-1,-1,-1
210.25.189.1,152,1393728120,15368399423,13764053,6669022741,13306211
210.25.189.1,152,1393728180,14259027234,13064253,6526334857,12864456
202.38.120.182,2307,1393728000,0,0,0,0
202.38.120.182,2307,1393728060,0,0,0,0
210.25.189.1,111,1393728120,-1,-1,-1,-1
210.25.189.1,111,1393728180,-1,-1,-1,-1
202.38.120.182,2563,1393728000,-1,-1,-1,-1
202.38.120.182,2563,1393728060,-1,-1,-1,-1
210.25.189.1,1582,1393728120,999842363,2100778,6305345210,5489481
210.25.189.1,1582,1393728180,1014467024,2096195,5776803059,5107457
202.38.120.182,1792,1393728000,0,0,0,0
202.38.120.182,1792,1393728060,0,0,0,0
210.25.189.1,61,1393728120,-1,-1,-1,-1
210.25.189.1,61,1393728180,-1,-1,-1,-1
202.38.120.182,2305,1393728000,-1,-1,-1,-1
202.38.120.182,2305,1393728060,-1,-1,-1,-1
210.25.189.1,2293,1393728120,1292,15,1772,20
210.25.189.1,2293,1393728180,552,7,942,11
202.38.120.182,2562,1393728000,-1,-1,-1,-1
202.38.120.182,2562,1393728060,-1,-1,-1,-1
210.25.189.1,53,1393728120,-1,-1,-1,-1
210.25.189.1,53,1393728180,-1,-1,-1,-1
202.38.120.182,1280,1393728000,-1,-1,-1,-1
202.38.120.182,1280,1393728060,-1,-1,-1,-1
210.25.189.1,65,1393728120,369044372,648832,315072875,467646
210.25.189.1,65,1393728180,299116720,540442,253588009,392593
202.38.120.182,4097,1393728000,-1,-1,-1,-1
202.38.120.182,4097,1393728060,-1,-1,-1,-1
210.25.189.1,64,1393728120,800603936,2586199,956898645,1376057
210.25.189.1,64,1393728180,612499295,2053451,732043698,1089106
202.38.120.182,2560,1393728000,-1,-1,-1,-1
202.38.120.182,2560,1393728060,-1,-1,-1,-1
210.25.189.1,1581,1393728120,10746005969,18588810,23596643905,22327785
210.25.189.1,1581,1393728180,9361663781,17023663,21824106889,21135745
202.38.120.182,512,1393728000,0,0,0,0
202.38.120.182,512,1393728060,0,0,0,0
210.25.189.1,50,1393728120,-1,-1,-1,-1
210.25.189.1,50,1393728180,-1,-1,-1,-1
202.38.120.182,514,1393728000,0,0,0,0
202.38.120.182,514,1393728060,0,0,0,0
210.25.189.1,2294,1393728120,201690498,424355,799366,11344
210.25.189.1,2294,1393728180,189551920,400630,1312241,19703
202.38.120.182,2561,1393728000,0,0,0,0
202.38.120.182,2561,1393728060,0,0,0,0
210.25.189.1,48,1393728120,-1,-1,-1,-1
210.25.189.1,48,1393728180,-1,-1,-1,-1
202.38.120.182,1536,1393728000,-1,-1,-1,-1
202.38.120.182,1536,1393728060,-1,-1,-1,-1
210.25.189.1,81,1393728120,0,0,0,0
210.25.189.1,81,1393728180,0,0,0,0
202.38.120.193,51,1393728000,-1,-1,-1,-1
202.38.120.193,51,1393728060,-1,-1,-1,-1
210.25.189.1,62,1393728120,-1,-1,-1,-1
202.38.120.193,134,1393728000,10069653087,11025210,9779308796,11042620
210.25.189.1,62,1393728180,-1,-1,-1,-1
202.38.120.193,134,1393728060,10288959858,10971046,9351656684,10543850
202.38.120.222,49,1393728120,-1,-1,-1,-1
202.38.120.193,44,1393728000,-1,-1,-1,-1
202.38.120.222,49,1393728180,-1,-1,-1,-1
202.38.120.193,44,1393728060,-1,-1,-1,-1
202.38.120.222,47,1393728120,-1,-1,-1,-1
202.38.120.222,47,1393728180,-1,-1,-1,-1
202.38.120.193,52,1393728000,-1,-1,-1,-1
202.38.120.193,52,1393728060,-1,-1,-1,-1
202.38.120.222,48,1393728120,-1,-1,-1,-1
202.38.120.222,48,1393728180,-1,-1,-1,-1
202.38.120.193,124,1393728000,71331698242,75061240,61842803347,72718560
202.38.120.193,124,1393728060,71192700640,75001337,61741015824,72780730
210.25.189.99,136888375,1393728120,1150709,3138,2457901,8202
210.25.189.99,136888375,1393728180,954587,2914,2473551,7604
202.38.120.193,43,1393728000,-1,-1,-1,-1
202.38.120.193,43,1393728060,-1,-1,-1,-1
210.25.189.99,137150519,1393728120,8230772,13007,32044744,32925
210.25.189.99,137150519,1393728180,527432,1709,20502853,22232
202.38.120.193,140,1393728000,0,0,0,0
202.38.120.193,140,1393728060,0,0,0,0
210.25.189.99,136364087,1393728120,-1,-1,-1,-1
210.25.189.99,136364087,1393728180,-1,-1,-1,-1
202.38.120.193,171,1393728000,10274516113,10359680,9141081595,10149093
202.38.120.193,171,1393728060,9855637943,10161059,9387102245,10101774
210.25.189.99,34144315,1393728120,50829578,67947,20758967,40008
210.25.189.99,34144315,1393728180,29559571,50098,23812463,30764
202.38.120.193,128,1393728000,10110547536,14061516,17903748293,16756446
202.38.120.193,128,1393728060,10082079751,13808649,17318617547,16281734
210.25.189.99,134529079,1393728120,7230,109,1410138,4830
210.25.189.99,134529079,1393728180,32585,129,1299143,4333
202.38.120.193,45,1393728000,-1,-1,-1,-1
202.38.120.193,45,1393728060,-1,-1,-1,-1
210.25.189.99,34406459,1393728120,0,0,0,0
210.25.189.99,34406459,1393728180,0,0,0,0
202.38.120.193,49,1393728000,-1,-1,-1,-1
202.38.120.193,49,1393728060,-1,-1,-1,-1
210.25.189.99,137674807,1393728120,11619006,22494,17897592,33200
210.25.189.99,137674807,1393728180,26515455,28876,8988079,32614
202.38.120.193,145,1393728000,0,0,5816,62
202.38.120.193,145,1393728060,0,0,5674,61
210.25.189.99,137412663,1393728120,10124,40,1396009,4794
210.25.189.99,137412663,1393728180,9987,42,1306499,4258
202.38.120.193,46,1393728000,-1,-1,-1,-1
202.38.120.193,46,1393728060,-1,-1,-1,-1
202.38.120.208,536871425,1393728120,-1,-1,-1,-1
202.38.120.208,536871425,1393728180,-1,-1,-1,-1
202.38.120.193,47,1393728000,-1,-1,-1,-1
202.38.120.193,47,1393728060,-1,-1,-1,-1
202.38.120.208,536871553,1393728120,-1,-1,-1,-1
202.38.120.208,536871553,1393728180,-1,-1,-1,-1
202.38.120.193,126,1393728000,17439588516,20920098,21542072643,22300722
202.38.120.193,126,1393728060,17325275929,21122884,21755342667,22458266
202.38.120.208,44,1393728120,-1,-1,-1,-1
202.38.120.208,44,1393728180,-1,-1,-1,-1
202.38.120.193,130,1393728000,5735805332,7078794,7304143997,7309772
202.38.120.193,130,1393728060,5548743094,6826517,7253912682,7255347
202.38.120.208,67109126,1393728120,-1,-1,-1,-1
202.38.120.208,67109126,1393728180,-1,-1,-1,-1
202.38.120.193,135,1393728000,10233334536,11106093,9859280301,11116954
202.38.120.193,135,1393728060,9687031033,10651750,9387722697,10732865
202.38.120.208,118,1393728120,0,0,0,0
202.38.120.208,118,1393728180,0,0,0,0
202.38.120.193,53,1393728000,-1,-1,-1,-1
202.38.120.193,53,1393728060,-1,-1,-1,-1
202.38.120.208,201326854,1393728120,-1,-1,-1,-1
202.38.120.208,201326854,1393728180,-1,-1,-1,-1
202.38.120.193,42,1393728000,-1,-1,-1,-1
202.38.120.193,42,1393728060,-1,-1,-1,-1
202.38.120.208,142,1393728120,6459144103,8308258,9476765407,9160535
202.38.120.208,142,1393728180,5994798338,7922759,9154628875,8773348
202.38.120.193,136,1393728000,10206264597,11304624,9743269524,11221510
202.38.120.193,136,1393728060,10012070619,10824438,9174976561,10675658
202.38.120.208,45,1393728120,-1,-1,-1,-1
202.38.120.208,45,1393728180,-1,-1,-1,-1
202.38.120.193,133,1393728000,10914801906,11734288,9373985833,10150775
202.38.120.193,133,1393728060,10423723524,11346690,9047860550,9968940
202.38.120.208,1073742086,1393728120,-1,-1,-1,-1
202.38.120.208,1073742086,1393728180,-1,-1,-1,-1
202.38.120.193,146,1393728000,-1,-1,-1,-1
202.38.120.193,146,1393728060,-1,-1,-1,-1
202.38.120.208,46,1393728120,-1,-1,-1,-1
202.38.120.208,46,1393728180,-1,-1,-1,-1
202.38.120.193,50,1393728000,-1,-1,-1,-1
202.38.120.193,50,1393728060,-1,-1,-1,-1
202.38.120.208,47,1393728120,-1,-1,-1,-1
202.38.120.208,47,1393728180,-1,-1,-1,-1
202.38.120.193,137,1393728000,10206264597,11304624,9743269524,11221510
202.38.120.193,137,1393728060,10012070619,10824438,9174976561,10675658
202.38.120.208,134217990,1393728120,-1,-1,-1,-1
202.38.120.208,134217990,1393728180,-1,-1,-1,-1
202.38.120.193,48,1393728000,-1,-1,-1,-1
202.38.120.193,48,1393728060,-1,-1,-1,-1
202.38.120.208,136,1393728120,2517430450,4269391,7128639022,6295587
202.38.120.208,136,1393728180,3312147887,4767755,6921515147,6443999
202.38.120.203,118,1393728000,0,0,0,0
202.38.120.203,118,1393728060,0,0,0,0
202.38.120.208,120,1393728120,0,0,0,0
202.38.120.208,120,1393728180,0,0,0,0
202.38.120.203,43,1393728000,-1,-1,-1,-1
202.38.120.203,43,1393728060,-1,-1,-1,-1
202.38.120.208,137,1393728120,12999134239,11592231,5370941892,8714119
202.38.120.208,137,1393728180,12717604415,11623385,5948522089,9087863
202.38.120.203,2049,1393728000,-1,-1,-1,-1
202.38.120.203,2049,1393728060,-1,-1,-1,-1
202.38.120.208,536871169,1393728120,-1,-1,-1,-1
202.38.120.208,536871169,1393728180,-1,-1,-1,-1
202.38.120.203,45,1393728000,-1,-1,-1,-1
202.38.120.203,45,1393728060,-1,-1,-1,-1
210.25.189.6,1073741824,1393728120,6123740583,5385088,970209890,5385069
210.25.189.6,1073741824,1393728180,5948721648,5281625,1013007659,5281606
202.38.120.203,2050,1393728000,-1,-1,-1,-1
202.38.120.203,2050,1393728060,-1,-1,-1,-1
210.25.189.6,1076891648,1393728120,-1,-1,-1,-1
210.25.189.6,1076891648,1393728180,-1,-1,-1,-1
202.38.120.203,46,1393728000,-1,-1,-1,-1
202.38.120.203,46,1393728060,-1,-1,-1,-1
210.25.189.6,1073774592,1393728120,974399687,2075414,6137774401,2075413
210.25.189.6,1073774592,1393728180,1013065727,2122407,5923018104,2122407
202.38.120.203,47,1393728000,-1,-1,-1,-1
202.38.120.203,47,1393728060,-1,-1,-1,-1
210.25.189.6,1075843072,1393728120,0,0,0,0
210.25.189.6,1075843072,1393728180,0,0,0,0
202.38.120.203,1024,1393728000,-1,-1,-1,-1
202.38.120.203,1024,1393728060,-1,-1,-1,-1
219.243.214.230,11,1393728120,-1,-1,-1,-1
219.243.214.230,11,1393728180,-1,-1,-1,-1
202.38.120.203,119,1393728000,0,0,0,0
202.38.120.203,119,1393728060,0,0,0,0
219.243.214.230,88,1393728120,-1,-1,-1,-1
219.243.214.230,88,1393728180,-1,-1,-1,-1
202.38.120.203,138,1393728000,4117276644,5392759,7098103380,6784400
202.38.120.203,138,1393728060,4096939066,5396679,6553402460,6594821
202.38.120.210,536871425,1393728120,-1,-1,-1,-1
202.38.120.210,536871425,1393728180,-1,-1,-1,-1
202.38.120.203,133,1393728000,7024213562,6820970,4176884577,5485135
202.38.120.203,133,1393728060,6695831708,6538052,4099988485,5357191
202.38.120.210,536871553,1393728120,-1,-1,-1,-1
202.38.120.210,536871553,1393728180,-1,-1,-1,-1
202.38.120.203,2051,1393728000,-1,-1,-1,-1
202.38.120.203,2051,1393728060,-1,-1,-1,-1
202.38.120.210,44,1393728120,-1,-1,-1,-1
202.38.120.210,44,1393728180,-1,-1,-1,-1
202.38.120.203,768,1393728000,-1,-1,-1,-1
202.38.120.203,768,1393728060,-1,-1,-1,-1
202.38.120.210,67109126,1393728120,-1,-1,-1,-1
202.38.120.210,67109126,1393728180,-1,-1,-1,-1
202.112.36.29,63,1393728000,524764370,1311403,17916319,93671
202.112.36.29,63,1393728060,499309328,1261807,16085663,87759
202.38.120.210,121,1393728120,116,155,12342,165
202.38.120.210,121,1393728180,0,153,11924,157
202.112.36.29,112,1393728000,29259017,144199,738933997,1534221
202.112.36.29,112,1393728060,29560647,149763,625696383,1296679
202.38.120.210,201326854,1393728120,-1,-1,-1,-1
202.38.120.210,201326854,1393728180,-1,-1,-1,-1
202.112.36.29,114,1393728000,35930273,55943,5154789,22174
202.112.36.29,114,1393728060,37427572,56924,4923009,21361
202.38.120.210,45,1393728120,-1,-1,-1,-1
202.38.120.210,45,1393728180,-1,-1,-1,-1
202.112.36.29,116,1393728000,6213636,10003,1472443,9252
202.112.36.29,116,1393728060,6206498,10469,1907318,8896
202.38.120.210,23,1393728120,-1,-1,-1,-1
202.38.120.210,23,1393728180,-1,-1,-1,-1
202.112.36.29,26,1393728000,-1,-1,-1,-1
202.112.36.29,26,1393728060,-1,-1,-1,-1
202.38.120.210,46,1393728120,-1,-1,-1,-1
202.38.120.210,46,1393728180,-1,-1,-1,-1
202.112.36.29,121,1393728000,0,0,7728,168
202.112.36.29,121,1393728060,0,0,12052,262
202.38.120.210,34,1393728120,-1,-1,-1,-1
202.38.120.210,34,1393728180,-1,-1,-1,-1
202.112.36.29,118,1393728000,0,0,4462,97
202.112.36.29,118,1393728060,0,0,11592,252
202.38.120.210,122,1393728120,0,0,0,0
202.38.120.210,122,1393728180,0,0,0,0
202.112.36.29,28,1393728000,-1,-1,-1,-1
202.112.36.29,28,1393728060,-1,-1,-1,-1
202.38.120.210,29,1393728120,-1,-1,-1,-1
202.38.120.210,29,1393728180,-1,-1,-1,-1
202.112.36.29,122,1393728000,320316,2049,57799949,324527
202.112.36.29,122,1393728060,275816,2098,54369143,306928
202.38.120.210,25,1393728120,-1,-1,-1,-1
202.38.120.210,25,1393728180,-1,-1,-1,-1
202.112.36.29,119,1393728000,6848,12,51332,1110
202.112.36.29,119,1393728060,90418,103,68946,1385
202.38.120.210,135,1393728120,4194346623,4211689,3063055576,3794689
202.38.120.210,135,1393728180,4199244308,4224437,3017699959,3790905
202.112.36.29,133,1393728000,14359,62,14434,62
202.112.36.29,133,1393728060,2804,27,2750,27
202.38.120.210,27,1393728120,-1,-1,-1,-1
202.112.36.29,117,1393728000,223800222,474656,563735,7568
202.38.120.210,27,1393728180,-1,-1,-1,-1
202.112.36.29,117,1393728060,207592197,440560,456474,6219
202.112.36.29,115,1393728000,-1,-1,-1,-1
202.38.120.210,134217990,1393728120,-1,-1,-1,-1
202.112.36.29,115,1393728060,-1,-1,-1,-1
202.38.120.210,134217990,1393728180,-1,-1,-1,-1
202.112.36.29,120,1393728000,0,0,5980,130
202.112.36.29,120,1393728060,0,0,9890,215
202.38.120.210,117,1393728120,0,0,0,0
202.38.120.210,117,1393728180,0,0,0,0
202.112.36.29,132,1393728000,5136706,4346,138045,2432
202.112.36.29,132,1393728060,4824573,4818,312858,2108
202.38.120.210,536871169,1393728120,-1,-1,-1,-1
202.38.120.210,536871169,1393728180,-1,-1,-1,-1
202.38.120.210,141,1393728120,3064099652,3889356,4193852256,4315039
202.112.36.29,64,1393728000,1041021,3019,3725624,4199
202.112.36.29,64,1393728060,308957,2079,2990392,3191
202.38.120.210,141,1393728180,3018897699,3755604,4198723976,4179907
202.38.120.215,134,1393728120,2334172,2674,840750,2085
202.112.36.29,24,1393728000,265950299,553948,7260469,41469
202.38.120.215,134,1393728180,2848745,3303,1458833,2688
202.112.36.29,24,1393728060,251317053,503282,7388407,40590
202.38.120.215,536871425,1393728120,-1,-1,-1,-1
202.38.120.215,536871425,1393728180,-1,-1,-1,-1
202.112.36.29,123,1393728000,-1,-1,-1,-1
202.112.36.29,123,1393728060,-1,-1,-1,-1
202.38.120.215,536871553,1393728120,-1,-1,-1,-1
202.38.120.215,536871553,1393728180,-1,-1,-1,-1
202.112.36.29,62,1393728000,27861,301,37587,430
202.112.36.29,62,1393728060,35176,397,135048,2909
202.38.120.215,44,1393728120,-1,-1,-1,-1
202.38.120.215,44,1393728180,-1,-1,-1,-1
202.38.120.205,1795,1393728000,-1,-1,-1,-1
202.38.120.205,1795,1393728060,-1,-1,-1,-1
202.38.120.215,268435718,1393728120,-1,-1,-1,-1
202.38.120.215,268435718,1393728180,-1,-1,-1,-1
202.38.120.205,134,1393728000,-1,-1,-1,-1
202.38.120.205,134,1393728060,-1,-1,-1,-1
202.38.120.215,67109126,1393728120,-1,-1,-1,-1
202.38.120.215,67109126,1393728180,-1,-1,-1,-1
202.38.120.205,38,1393728000,-1,-1,-1,-1
202.38.120.205,38,1393728060,-1,-1,-1,-1
202.38.120.215,116,1393728120,4114642006,4811714,5734070601,5953824
202.38.120.215,116,1393728180,4847561421,5542421,6881272966,7091968
202.38.120.205,144,1393728000,-1,-1,-1,-1
202.38.120.205,144,1393728060,-1,-1,-1,-1
202.38.120.215,402653446,1393728120,-1,-1,-1,-1
202.38.120.215,402653446,1393728180,-1,-1,-1,-1
202.38.120.205,44,1393728000,-1,-1,-1,-1
202.38.120.205,44,1393728060,-1,-1,-1,-1
202.38.120.215,46,1393728120,-1,-1,-1,-1
202.38.120.215,46,1393728180,-1,-1,-1,-1
202.38.120.205,149,1393728000,4228337237,4462581,5334098984,5438551
202.38.120.205,149,1393728060,4049097833,4303073,4808075682,4960786
202.38.120.215,47,1393728120,-1,-1,-1,-1
202.38.120.215,47,1393728180,-1,-1,-1,-1
202.38.120.205,43,1393728000,-1,-1,-1,-1
202.38.120.205,43,1393728060,-1,-1,-1,-1
202.38.120.215,139,1393728120,5664115814,6043205,4309090240,5074161
202.38.120.215,139,1393728180,6806862704,6869356,4760132840,5453457
202.38.120.205,140,1393728000,-1,-1,-1,-1
202.38.120.205,140,1393728060,-1,-1,-1,-1
202.38.120.215,119,1393728120,0,0,0,0
202.38.120.215,119,1393728180,0,0,0,0
202.38.120.205,1792,1393728000,-1,-1,-1,-1
202.38.120.205,1792,1393728060,-1,-1,-1,-1
202.38.120.215,120,1393728120,0,0,0,0
202.38.120.215,120,1393728180,0,0,0,0
202.38.120.205,45,1393728000,-1,-1,-1,-1
202.38.120.205,45,1393728060,-1,-1,-1,-1
202.38.120.215,536871169,1393728120,-1,-1,-1,-1
202.38.120.215,536871169,1393728180,-1,-1,-1,-1
202.38.120.205,145,1393728000,52400716668,60561913,70992600366,69946847
202.38.120.205,145,1393728060,50664542103,59371333,71133973457,70196968
202.38.120.215,48,1393728120,-1,-1,-1,-1
202.38.120.215,48,1393728180,-1,-1,-1,-1
202.38.120.205,161,1393728000,67672798454,67725044,48195814063,57327365
202.38.120.205,161,1393728060,68253792289,68049337,47169241230,56546295
219.243.214.210,304,1393728120,-1,-1,-1,-1
219.243.214.210,304,1393728180,-1,-1,-1,-1
202.38.120.205,47,1393728000,-1,-1,-1,-1
202.38.120.205,47,1393728060,-1,-1,-1,-1
219.243.214.210,101,1393728120,-1,-1,-1,-1
219.243.214.210,101,1393728180,-1,-1,-1,-1
202.38.120.205,1280,1393728000,-1,-1,-1,-1
202.38.120.205,1280,1393728060,-1,-1,-1,-1
219.243.214.210,303,1393728120,-1,-1,-1,-1
219.243.214.210,303,1393728180,-1,-1,-1,-1
202.38.120.205,130,1393728000,-1,-1,-1,-1
202.38.120.205,130,1393728060,-1,-1,-1,-1
219.243.214.210,301,1393728120,-1,-1,-1,-1
219.243.214.210,301,1393728180,-1,-1,-1,-1
202.38.120.205,29,1393728000,-1,-1,-1,-1
202.38.120.205,29,1393728060,-1,-1,-1,-1
219.243.214.210,403,1393728120,-1,-1,-1,-1
219.243.214.210,403,1393728180,-1,-1,-1,-1
202.38.120.205,1793,1393728000,-1,-1,-1,-1
202.38.120.205,1793,1393728060,-1,-1,-1,-1
219.243.214.210,401,1393728120,-1,-1,-1,-1
219.243.214.210,401,1393728180,-1,-1,-1,-1
202.38.120.205,148,1393728000,4550,42,2380,26
202.38.120.205,148,1393728060,4850,47,3397,32
219.243.214.210,402,1393728120,-1,-1,-1,-1
219.243.214.210,402,1393728180,-1,-1,-1,-1
202.38.120.205,1024,1393728000,-1,-1,-1,-1
202.38.120.205,1024,1393728060,-1,-1,-1,-1
219.243.214.210,302,1393728120,-1,-1,-1,-1
219.243.214.210,302,1393728180,-1,-1,-1,-1
202.112.23.254,18,1393728120,-1,-1,-1,-1
202.112.23.254,18,1393728180,-1,-1,-1,-1
202.38.120.205,42,1393728000,-1,-1,-1,-1
202.38.120.205,42,1393728060,-1,-1,-1,-1
202.38.120.225,44,1393728120,-1,-1,-1,-1
202.38.120.225,44,1393728180,-1,-1,-1,-1
202.38.120.205,136,1393728000,-1,-1,-1,-1
202.38.120.205,136,1393728060,-1,-1,-1,-1
202.38.120.205,138,1393728000,-1,-1,-1,-1
202.38.120.205,138,1393728060,-1,-1,-1,-1
202.38.120.205,2048,1393728000,-1,-1,-1,-1
202.38.120.205,2048,1393728060,-1,-1,-1,-1
202.38.120.205,768,1393728000,-1,-1,-1,-1
202.38.120.205,768,1393728060,-1,-1,-1,-1
202.38.120.205,132,1393728000,-1,-1,-1,-1
202.38.120.205,132,1393728060,-1,-1,-1,-1
202.38.120.205,1794,1393728000,-1,-1,-1,-1
202.38.120.205,1794,1393728060,-1,-1,-1,-1
202.38.120.205,48,1393728000,-1,-1,-1,-1
202.38.120.205,48,1393728060,-1,-1,-1,-1
202.38.120.214,536871425,1393728000,-1,-1,-1,-1
202.38.120.214,536871425,1393728060,-1,-1,-1,-1
202.38.120.214,536871553,1393728000,-1,-1,-1,-1
202.38.120.214,536871553,1393728060,-1,-1,-1,-1
202.38.120.214,44,1393728000,-1,-1,-1,-1
202.38.120.214,44,1393728060,-1,-1,-1,-1
202.38.120.214,67109126,1393728000,-1,-1,-1,-1
202.38.120.214,67109126,1393728060,-1,-1,-1,-1
202.38.120.214,116,1393728000,7036257449,7036511,5523024138,6820453
202.38.120.214,116,1393728060,7478380348,7489293,5735213879,7049855
202.38.120.214,201326854,1393728000,-1,-1,-1,-1
202.38.120.214,201326854,1393728060,-1,-1,-1,-1
202.38.120.214,45,1393728000,-1,-1,-1,-1
202.38.120.214,45,1393728060,-1,-1,-1,-1
202.38.120.214,46,1393728000,-1,-1,-1,-1
202.38.120.214,46,1393728060,-1,-1,-1,-1
202.38.120.214,119,1393728000,0,0,0,0
202.38.120.214,119,1393728060,0,0,0,0
202.38.120.214,120,1393728000,0,0,0,0
202.38.120.214,120,1393728060,0,0,0,0
202.38.120.214,536871169,1393728000,-1,-1,-1,-1
202.38.120.214,536871169,1393728060,-1,-1,-1,-1
202.38.120.214,738197766,1393728000,-1,-1,-1,-1
202.38.120.214,738197766,1393728060,-1,-1,-1,-1
202.38.120.214,141,1393728000,5432950832,6907915,7158633136,7297204
202.38.120.214,141,1393728060,5455816713,6748878,7510774796,7370562
203.91.120.1,51,1393728000,-1,-1,-1,-1
203.91.120.1,51,1393728060,-1,-1,-1,-1
203.91.120.1,52,1393728000,-1,-1,-1,-1
203.91.120.1,52,1393728060,-1,-1,-1,-1
202.38.120.228,70,1393728000,-1,-1,-1,-1
202.38.120.228,70,1393728060,-1,-1,-1,-1
202.38.120.228,78,1393728000,-1,-1,-1,-1
202.38.120.228,78,1393728060,-1,-1,-1,-1
202.38.120.228,40,1393728000,-1,-1,-1,-1
202.38.120.228,40,1393728060,-1,-1,-1,-1
202.38.120.228,69,1393728000,-1,-1,-1,-1
202.38.120.228,69,1393728060,-1,-1,-1,-1
202.38.120.228,54,1393728000,-1,-1,-1,-1
202.38.120.228,54,1393728060,-1,-1,-1,-1
202.38.120.228,71,1393728000,-1,-1,-1,-1
202.38.120.228,71,1393728060,-1,-1,-1,-1
202.38.120.220,44,1393728000,-1,-1,-1,-1
202.38.120.220,44,1393728060,-1,-1,-1,-1
202.38.120.220,45,1393728000,-1,-1,-1,-1
202.38.120.220,45,1393728060,-1,-1,-1,-1
202.38.120.220,29,1393728000,-1,-1,-1,-1
202.38.120.220,29,1393728060,-1,-1,-1,-1
202.38.120.225,45,1393728120,-1,-1,-1,-1
202.38.120.225,45,1393728180,-1,-1,-1,-1
202.38.120.225,46,1393728120,-1,-1,-1,-1
202.38.120.225,46,1393728180,-1,-1,-1,-1
2001:da8:1:515::2,58,1393728120,99311,352,72359,451
2001:da8:1:515::2,58,1393728180,76269,310,71146,411
202.38.120.199,44,1393728120,-1,-1,-1,-1
202.38.120.199,44,1393728180,-1,-1,-1,-1
202.38.120.199,116,1393728120,9691746549,12155555,14043280512,13366240
202.38.120.199,116,1393728180,8989475945,11431756,13691958633,12992825
202.38.120.199,256,1393728120,-1,-1,-1,-1
202.38.120.199,256,1393728180,-1,-1,-1,-1
202.38.120.199,118,1393728120,3642,38,3811,33
202.38.120.199,118,1393728180,3490,37,3360,35
202.38.120.199,142,1393728120,25546664609,25644726,19520896985,23184972
202.38.120.199,142,1393728180,24034760784,25323547,18999586593,22984815
202.38.120.199,45,1393728120,-1,-1,-1,-1
